record_id,user_id,dialog_id,dialog_name,dimension_id,dimension_name,question_id,question_text,question_type,answer_value,answer_time
275,15,56,11,3,咨访同盟WAI-Observer-Short,item3,,choice,6,2025-10-26 14:52:21.241444+08
275,15,56,11,3,咨访同盟WAI-Observer-Short,item4,,choice,1,2025-10-26 14:52:21.241444+08
275,15,56,11,3,咨访同盟WAI-Observer-Short,item5,,choice,6,2025-10-26 14:52:21.241444+08
275,15,56,11,3,咨访同盟WAI-Observer-Short,item6,,choice,6,2025-10-26 14:52:21.241444+08
275,15,56,11,3,咨访同盟WAI-Observer-Short,item7,,choice,6,2025-10-26 14:52:21.241444+08
275,15,56,11,3,咨访同盟WAI-Observer-Short,item8,,choice,6,2025-10-26 14:52:21.241444+08
275,15,56,11,3,咨访同盟WAI-Observer-Short,item9,,choice,6,2025-10-26 14:52:21.241444+08
289,15,57,10,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-10-26 16:52:24.965016+08
289,15,57,10,1,共情评估量表 (TES),q1,,choice,6,2025-10-26 16:52:24.965016+08
289,15,57,10,1,共情评估量表 (TES),q2,,choice,5,2025-10-26 16:52:24.965016+08
289,15,57,10,1,共情评估量表 (TES),q3,,choice,6,2025-10-26 16:52:24.965016+08
289,15,57,10,1,共情评估量表 (TES),q4,,choice,6,2025-10-26 16:52:24.965016+08
289,15,57,10,1,共情评估量表 (TES),q5,,choice,6,2025-10-26 16:52:24.965016+08
289,15,57,10,1,共情评估量表 (TES),q6,,choice,6,2025-10-26 16:52:24.965016+08
289,15,57,10,1,共情评估量表 (TES),q7,,choice,6,2025-10-26 16:52:24.965016+08
289,15,57,10,1,共情评估量表 (TES),q8,,choice,6,2025-10-26 16:52:24.965016+08
289,15,57,10,1,共情评估量表 (TES),q9,,choice,6,2025-10-26 16:52:24.965016+08
291,15,57,10,2,无条件积极关注,evaluation_notes,,text,未填写,2025-10-26 16:53:40.63094+08
291,15,57,10,2,无条件积极关注,positive_regard_level,,choice,第4阶段（4分）- 咨询师清晰地传达出对来访者福祉的深切兴趣和关心，对来访者大部分的行为和状态都展现出非评判的、无条件的积极关注。尽管在更个人化和私密的领域仍存在一些条件性，但来访者被给予做自己的自由，并如其所是地被喜爱。咨询师视自己为对来访者负责（responsible to the client）。,2025-10-26 16:53:40.63094+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item1,,choice,6,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item10,,choice,2,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item11,,choice,6,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item12,,choice,6,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item2,,choice,6,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item3,,choice,6,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item4,,choice,2,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item5,,choice,6,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item6,,choice,6,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item7,,choice,6,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item8,,choice,5,2025-10-26 16:53:33.701702+08
290,15,57,10,3,咨访同盟WAI-Observer-Short,item9,,choice,6,2025-10-26 16:53:33.701702+08
277,15,58,9,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-10-26 16:18:13.717075+08
277,15,58,9,1,共情评估量表 (TES),q1,,choice,5,2025-10-26 16:18:13.717075+08
277,15,58,9,1,共情评估量表 (TES),q2,,choice,5,2025-10-26 16:18:13.717075+08
277,15,58,9,1,共情评估量表 (TES),q3,,choice,4,2025-10-26 16:18:13.717075+08
277,15,58,9,1,共情评估量表 (TES),q4,,choice,4,2025-10-26 16:18:13.717075+08
277,15,58,9,1,共情评估量表 (TES),q5,,choice,4,2025-10-26 16:18:13.717075+08
277,15,58,9,1,共情评估量表 (TES),q6,,choice,4,2025-10-26 16:18:13.717075+08
277,15,58,9,1,共情评估量表 (TES),q7,,choice,4,2025-10-26 16:18:13.717075+08
277,15,58,9,1,共情评估量表 (TES),q8,,choice,4,2025-10-26 16:18:13.717075+08
277,15,58,9,1,共情评估量表 (TES),q9,,choice,5,2025-10-26 16:18:13.717075+08
279,15,58,9,2,无条件积极关注,evaluation_notes,,text,未填写,2025-10-26 16:19:33.755852+08
279,15,58,9,2,无条件积极关注,positive_regard_level,,choice,第2阶段（2分）- 咨询师机械地回应来访者，表现出很少的积极关注，因此也缺少非占有性温暖（nonpossessive warmth）。咨询师可能忽略来访者或其感受，或表现出漠不关心或缺乏兴趣。在需要给予适度温暖回应时，咨询师却忽略来访者；咨询师表现出的完全被动，几乎传达出一种无条件的漠视。,2025-10-26 16:19:33.755852+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item1,,choice,4,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item10,,choice,2,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item11,,choice,4,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item12,,choice,4,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item2,,choice,4,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item3,,choice,4,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item4,,choice,2,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item5,,choice,4,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item6,,choice,4,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item7,,choice,4,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item8,,choice,2,2025-10-26 16:19:29.409839+08
278,15,58,9,3,咨访同盟WAI-Observer-Short,item9,,choice,4,2025-10-26 16:19:29.409839+08
469,15,59,8,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-11-08 15:12:20.659883+08
469,15,59,8,1,共情评估量表 (TES),q1,,choice,5,2025-11-08 15:12:20.659883+08
469,15,59,8,1,共情评估量表 (TES),q2,,choice,5,2025-11-08 15:12:20.659883+08
469,15,59,8,1,共情评估量表 (TES),q3,,choice,5,2025-11-08 15:12:20.659883+08
469,15,59,8,1,共情评估量表 (TES),q4,,choice,5,2025-11-08 15:12:20.659883+08
469,15,59,8,1,共情评估量表 (TES),q5,,choice,4,2025-11-08 15:12:20.659883+08
469,15,59,8,1,共情评估量表 (TES),q6,,choice,5,2025-11-08 15:12:20.659883+08
469,15,59,8,1,共情评估量表 (TES),q7,,choice,5,2025-11-08 15:12:20.659883+08
469,15,59,8,1,共情评估量表 (TES),q8,,choice,6,2025-11-08 15:12:20.659883+08
469,15,59,8,1,共情评估量表 (TES),q9,,choice,6,2025-11-08 15:12:20.659883+08
471,15,59,8,2,无条件积极关注,evaluation_notes,,text,未填写,2025-11-08 15:13:55.967545+08
471,15,59,8,2,无条件积极关注,positive_regard_level,,choice,第3阶段（3分）- 咨询师表现出对来访者的积极关注，但这是一种半占有性的关注，即咨询师向来访者传达出他对其行为的想法与要求。咨询师视自己为来访者的责任人（responsible for the client）。,2025-11-08 15:13:55.967545+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item1,,choice,5,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item10,,choice,4,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item11,,choice,4,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item12,,choice,5,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item2,,choice,5,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item3,,choice,4,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item4,,choice,3,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item5,,choice,4,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item6,,choice,5,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item7,,choice,4,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item8,,choice,4,2025-11-08 15:13:45.922142+08
470,15,59,8,3,咨访同盟WAI-Observer-Short,item9,,choice,5,2025-11-08 15:13:45.922142+08
280,15,60,7,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-10-26 16:35:29.772498+08
280,15,60,7,1,共情评估量表 (TES),q1,,choice,6,2025-10-26 16:35:29.772498+08
280,15,60,7,1,共情评估量表 (TES),q2,,choice,6,2025-10-26 16:35:29.772498+08
280,15,60,7,1,共情评估量表 (TES),q3,,choice,6,2025-10-26 16:35:29.772498+08
280,15,60,7,1,共情评估量表 (TES),q4,,choice,6,2025-10-26 16:35:29.772498+08
280,15,60,7,1,共情评估量表 (TES),q5,,choice,6,2025-10-26 16:35:29.772498+08
280,15,60,7,1,共情评估量表 (TES),q6,,choice,6,2025-10-26 16:35:29.772498+08
280,15,60,7,1,共情评估量表 (TES),q7,,choice,6,2025-10-26 16:35:29.772498+08
280,15,60,7,1,共情评估量表 (TES),q8,,choice,6,2025-10-26 16:35:29.772498+08
280,15,60,7,1,共情评估量表 (TES),q9,,choice,6,2025-10-26 16:35:29.772498+08
282,15,60,7,2,无条件积极关注,evaluation_notes,,text,未填写,2025-10-26 16:36:46.316274+08
282,15,60,7,2,无条件积极关注,positive_regard_level,,choice,第4阶段（4分）- 咨询师清晰地传达出对来访者福祉的深切兴趣和关心，对来访者大部分的行为和状态都展现出非评判的、无条件的积极关注。尽管在更个人化和私密的领域仍存在一些条件性，但来访者被给予做自己的自由，并如其所是地被喜爱。咨询师视自己为对来访者负责（responsible to the client）。,2025-10-26 16:36:46.316274+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item1,,choice,6,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item10,,choice,2,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item11,,choice,6,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item12,,choice,6,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item2,,choice,6,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item3,,choice,6,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item4,,choice,2,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item5,,choice,6,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item6,,choice,5,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item7,,choice,6,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item8,,choice,5,2025-10-26 16:36:42.36482+08
281,15,60,7,3,咨访同盟WAI-Observer-Short,item9,,choice,6,2025-10-26 16:36:42.36482+08
478,15,61,6,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-11-08 15:25:34.786668+08
478,15,61,6,1,共情评估量表 (TES),q1,,choice,6,2025-11-08 15:25:34.786668+08
478,15,61,6,1,共情评估量表 (TES),q2,,choice,5,2025-11-08 15:25:34.786668+08
478,15,61,6,1,共情评估量表 (TES),q3,,choice,6,2025-11-08 15:25:34.786668+08
478,15,61,6,1,共情评估量表 (TES),q4,,choice,6,2025-11-08 15:25:34.786668+08
478,15,61,6,1,共情评估量表 (TES),q5,,choice,5,2025-11-08 15:25:34.786668+08
478,15,61,6,1,共情评估量表 (TES),q6,,choice,6,2025-11-08 15:25:34.786668+08
478,15,61,6,1,共情评估量表 (TES),q7,,choice,5,2025-11-08 15:25:34.786668+08
478,15,61,6,1,共情评估量表 (TES),q8,,choice,6,2025-11-08 15:25:34.786668+08
478,15,61,6,1,共情评估量表 (TES),q9,,choice,6,2025-11-08 15:25:34.786668+08
480,15,61,6,2,无条件积极关注,evaluation_notes,,text,未填写,2025-11-08 15:26:27.458153+08
480,15,61,6,2,无条件积极关注,positive_regard_level,,choice,第4阶段（4分）- 咨询师清晰地传达出对来访者福祉的深切兴趣和关心，对来访者大部分的行为和状态都展现出非评判的、无条件的积极关注。尽管在更个人化和私密的领域仍存在一些条件性，但来访者被给予做自己的自由，并如其所是地被喜爱。咨询师视自己为对来访者负责（responsible to the client）。,2025-11-08 15:26:27.458153+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item1,,choice,5,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item10,,choice,2,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item11,,choice,5,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item12,,choice,6,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item2,,choice,6,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item3,,choice,6,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item4,,choice,2,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item5,,choice,5,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item6,,choice,6,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item7,,choice,6,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item8,,choice,5,2025-11-08 15:26:23.35329+08
479,15,61,6,3,咨访同盟WAI-Observer-Short,item9,,choice,6,2025-11-08 15:26:23.35329+08
283,15,62,5,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-10-26 16:40:52.197553+08
283,15,62,5,1,共情评估量表 (TES),q1,,choice,6,2025-10-26 16:40:52.197553+08
283,15,62,5,1,共情评估量表 (TES),q2,,choice,5,2025-10-26 16:40:52.197553+08
283,15,62,5,1,共情评估量表 (TES),q3,,choice,5,2025-10-26 16:40:52.197553+08
283,15,62,5,1,共情评估量表 (TES),q4,,choice,6,2025-10-26 16:40:52.197553+08
283,15,62,5,1,共情评估量表 (TES),q5,,choice,5,2025-10-26 16:40:52.197553+08
283,15,62,5,1,共情评估量表 (TES),q6,,choice,5,2025-10-26 16:40:52.197553+08
283,15,62,5,1,共情评估量表 (TES),q7,,choice,5,2025-10-26 16:40:52.197553+08
283,15,62,5,1,共情评估量表 (TES),q8,,choice,5,2025-10-26 16:40:52.197553+08
283,15,62,5,1,共情评估量表 (TES),q9,,choice,5,2025-10-26 16:40:52.197553+08
285,15,62,5,2,无条件积极关注,evaluation_notes,,text,未填写,2025-10-26 16:41:54.357416+08
285,15,62,5,2,无条件积极关注,positive_regard_level,,choice,第3阶段（3分）- 咨询师表现出对来访者的积极关注，但这是一种半占有性的关注，即咨询师向来访者传达出他对其行为的想法与要求。咨询师视自己为来访者的责任人（responsible for the client）。,2025-10-26 16:41:54.357416+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item1,,choice,5,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item10,,choice,2,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item11,,choice,6,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item12,,choice,6,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item2,,choice,5,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item3,,choice,6,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item4,,choice,2,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item5,,choice,6,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item6,,choice,5,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item7,,choice,5,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item8,,choice,5,2025-10-26 16:41:48.986145+08
284,15,62,5,3,咨访同盟WAI-Observer-Short,item9,,choice,5,2025-10-26 16:41:48.986145+08
487,15,63,4,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-11-08 15:39:13.612656+08
487,15,63,4,1,共情评估量表 (TES),q1,,choice,6,2025-11-08 15:39:13.612656+08
487,15,63,4,1,共情评估量表 (TES),q2,,choice,6,2025-11-08 15:39:13.612656+08
487,15,63,4,1,共情评估量表 (TES),q3,,choice,6,2025-11-08 15:39:13.612656+08
487,15,63,4,1,共情评估量表 (TES),q4,,choice,6,2025-11-08 15:39:13.612656+08
487,15,63,4,1,共情评估量表 (TES),q5,,choice,6,2025-11-08 15:39:13.612656+08
487,15,63,4,1,共情评估量表 (TES),q6,,choice,6,2025-11-08 15:39:13.612656+08
487,15,63,4,1,共情评估量表 (TES),q7,,choice,6,2025-11-08 15:39:13.612656+08
487,15,63,4,1,共情评估量表 (TES),q8,,choice,6,2025-11-08 15:39:13.612656+08
487,15,63,4,1,共情评估量表 (TES),q9,,choice,6,2025-11-08 15:39:13.612656+08
489,15,63,4,2,无条件积极关注,evaluation_notes,,text,未填写,2025-11-08 15:40:01.546584+08
489,15,63,4,2,无条件积极关注,positive_regard_level,,choice,第4阶段（4分）- 咨询师清晰地传达出对来访者福祉的深切兴趣和关心，对来访者大部分的行为和状态都展现出非评判的、无条件的积极关注。尽管在更个人化和私密的领域仍存在一些条件性，但来访者被给予做自己的自由，并如其所是地被喜爱。咨询师视自己为对来访者负责（responsible to the client）。,2025-11-08 15:40:01.546584+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item1,,choice,6,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item10,,choice,2,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item11,,choice,6,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item12,,choice,6,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item2,,choice,6,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item3,,choice,6,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item4,,choice,2,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item5,,choice,6,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item6,,choice,5,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item7,,choice,6,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item8,,choice,5,2025-11-08 15:39:57.548191+08
488,15,63,4,3,咨访同盟WAI-Observer-Short,item9,,choice,6,2025-11-08 15:39:57.548191+08
265,15,64,3,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-10-26 14:30:42.707579+08
265,15,64,3,1,共情评估量表 (TES),q1,,choice,6,2025-10-26 14:30:42.707579+08
